Time,Action,Switched,Before_RSSI,Before_Latency,Before_Jitter,Before_PacketLoss,After_RSSI,After_Latency,After_Jitter,After_PacketLoss
2025-07-04 11:27:17,1,True,0.84,0.09026334,0.755,0.0,0.84,0.121646665,2.216,0.0
2025-07-04 11:27:50,1,True,0.82,0.1155,0.608,0.0,0.84,0.08905333,0.824,0.0
2025-07-04 11:28:12,1,True,0.86,0.11994,1.252,0.0,0.84,0.15477334,20.51,0.0
2025-07-04 11:28:37,1,True,0.84,0.08947,1.367,0.0,0.86,0.51236,82.53,0.0
2025-07-04 11:28:39,0,False,0.84,0.20917,36.719,0.0,0.84,0.20917,36.719,0.0
2025-07-04 11:28:41,0,False,0.82,0.16632667,24.023,0.0,0.82,0.16632667,24.023,0.0
2025-07-04 11:28:43,0,False,0.8,0.16067334,23.567,0.0,0.8,0.16067334,23.567,0.0
2025-07-04 11:28:45,0,False,0.82,0.21627334,34.724,0.0,0.82,0.21627334,34.724,0.0
2025-07-04 11:28:48,0,False,0.84,0.17645666,21.106,0.0,0.84,0.17645666,21.106,0.0
2025-07-04 11:28:50,0,False,0.84,0.16952333,18.815,0.0,0.84,0.16952333,18.815,0.0
2025-07-04 11:28:52,0,False,0.84,0.19044334,27.976,0.0,0.84,0.19044334,27.976,0.0
2025-07-04 11:28:54,0,False,0.82,0.19262667,29.992,0.0,0.82,0.19262667,29.992,0.0
2025-07-04 11:28:56,0,False,0.84,0.17359,24.449,0.0,0.84,0.17359,24.449,0.0
2025-07-04 11:29:52,1,True,0.8,0.09444,1.703,0.0,0.84,0.33669665,69.0,0.0
2025-07-04 11:31:47,0,False,0.84,0.107776664,3.645,0.0,0.84,0.107776664,3.645,0.0
2025-07-04 11:31:51,0,False,0.82,0.42124,71.398,0.0,0.82,0.42124,71.398,0.0
2025-07-04 11:32:08,0,False,0.84,0.09091,0.34,0.0,0.84,0.09091,0.34,0.0
2025-07-04 11:32:19,0,False,0.84,0.34527335,60.346,0.0,0.84,0.34527335,60.346,0.0
2025-07-04 11:32:27,0,False,0.84,0.15662333,17.593,0.0,0.84,0.15662333,17.593,0.0
2025-07-04 11:47:15,1,True,0.82,0.09201334,2.249,0.0,0.8,0.20549,28.15,0.0
2025-07-04 11:47:29,0,False,0.82,0.20063,22.048,0.0,0.82,0.20063,22.048,0.0
2025-07-04 11:47:43,1,True,0.8,0.10902,2.193,0.0,0.82,0.19851667,27.58,0.0
2025-07-07 12:42:17,1,True,0.82,0.123783335,1.389,0.0,0.88,0.26847,55.601,0.0
2025-07-08 15:35:39,1,True,0.82,0.16061667,16.401,0.0,0.82,0.13042,4.861,0.0
2025-07-08 15:35:55,0,False,0.82,0.27335,18.456,0.0,0.82,0.27335,18.456,0.0
2025-07-08 18:59:34,0,False,0.74,0.30757666,35.018,0.0,0.74,0.30757666,35.018,0.0
2025-07-09 16:41:46,1,True,0.58,0.10546,1.974,0.0,0.66,0.14355333,13.636,0.0
2025-07-09 17:26:17,0,False,0.66,0.39795,64.754,0.0,0.66,0.39795,64.754,0.0
2025-07-10 13:51:38,1,True,0.92,0.09807,0.662,0.0,0.92,0.11206333,2.021,0.0
2025-07-10 13:59:20,1,True,0.92,0.087866664,0.248,0.0,0.88,0.20977333,27.175,0.0
2025-07-12 13:50:01,1,True,0.7,0.19812667,3.083,0.0,0.82,0.2649,9.804,0.0
2025-07-13 22:54:54,1,True,0.8,0.24746,8.013,0.0,0.8,0.22224334,3.133,0.0
2025-07-15 14:37:09,1,True,0.88,0.12544,4.156,0.0,0.86,2.87935,82.128,0.0
2025-07-15 14:38:59,1,True,0.88,1.3096833,366.711,0.0,0.88,0.31846333,51.336,0.0
2025-07-15 15:02:32,1,True,0.88,1.4833666,83.811,0.0,0.88,1.0574434,159.849,0.0
2025-07-15 15:03:01,1,True,0.88,1.6588867,86.01,0.0,0.9,0.49102,119.365,0.0
2025-07-15 15:03:28,1,True,0.88,2.7564433,90.675,0.0,0.92,1.0839766,165.58,0.0
2025-07-15 15:03:51,1,True,0.88,1.2306867,342.219,0.0,0.86,0.34339,58.692,0.0
2025-07-15 15:04:18,1,True,0.88,1.1492333,82.36,0.0,0.88,1.1120167,170.495,0.0
2025-07-15 15:04:53,1,True,0.88,0.60137665,154.144,0.0,0.9,1.04282,193.082,0.0
2025-07-15 15:05:08,1,True,0.88,0.21431,39.18,0.0,0.88,1.0571166,167.765,0.0
2025-07-15 15:05:24,1,True,0.88,0.22868,44.272,0.0,0.88,1.1906934,84.598,0.0
2025-07-15 15:06:06,1,True,0.9,1.4188633,399.925,0.0,0.88,0.81965333,84.604,0.0
2025-07-15 15:06:21,1,True,0.86,0.27472332,50.302,0.0,0.88,1.1902267,183.273,0.0
2025-07-15 15:06:36,1,True,0.88,0.27235,50.582,0.0,0.9,1.2103766,198.162,0.0
2025-07-15 15:06:51,1,True,0.9,0.38415,76.786,0.0,0.92,1.13017,81.035,0.0
2025-07-15 15:07:06,1,True,0.86,0.28646666,53.096,0.0,0.9,0.9863267,182.734,0.0
2025-07-15 15:07:38,1,True,0.88,0.087066665,2.085,0.0,0.86,0.56889,82.475,0.0
2025-07-15 15:08:16,1,True,0.88,2.7174366,426.536,0.0,0.94,0.71963334,88.343,0.0
2025-07-15 15:40:48,0,False,0.92,0.10267667,1.523,0.0,0.92,0.10267667,1.523,0.0
2025-07-15 15:41:17,1,True,0.88,1.43163,86.839,0.0,0.88,0.21378,28.813,0.0
2025-07-15 15:42:36,1,True,0.84,3.0759466,85.578,0.0,0.84,0.27667665,51.228,0.0
2025-07-15 15:42:56,1,True,0.84,0.5899067,89.156,0.0,0.86,0.14385,13.153,0.0
2025-07-15 15:43:16,1,True,0.86,0.76096666,90.957,0.0,0.84,0.23581667,40.966,0.0
2025-07-15 15:43:43,1,True,0.88,1.94989,86.612,0.0,0.86,0.2473,47.771,0.0
2025-07-15 15:44:31,1,True,0.86,0.37384334,64.95,0.0,0.86,0.21395,30.4,0.0
2025-07-15 15:44:46,0,False,0.86,1.2581733,82.099,0.0,0.86,1.2581733,82.099,0.0
2025-07-15 15:45:04,1,True,0.86,1.2076733,89.403,0.0,0.84,0.21590333,33.288,0.0
2025-07-15 15:49:25,1,True,0.88,0.53208333,84.587,0.0,0.88,0.21235,29.641,0.0
2025-07-15 15:49:51,1,True,0.9,2.43502,373.002,0.0,0.9,1.4507034,366.992,0.0
2025-07-15 15:50:13,1,True,0.88,1.40405,87.792,0.0,0.9,0.21725333,34.887,0.0
2025-07-15 15:50:44,1,True,0.9,2.77749,85.176,0.0,0.9,0.11590666,1.367,0.0
2025-07-15 15:52:31,1,True,0.9,0.92734665,85.07,0.0,0.9,0.13494667,7.987,0.0
2025-07-15 15:52:51,1,True,0.92,2.5283766,80.233,0.0,0.9,0.17583667,23.727,0.0
2025-07-15 16:00:06,1,True,0.84,0.44415668,77.51,0.0,0.84,0.30862668,37.33,0.0
2025-07-15 16:00:30,1,True,0.82,0.33887333,66.517,0.0,0.8,0.15064,11.817,0.0
2025-07-15 16:07:22,1,True,0.78,0.09942,0.662,0.0,0.94,0.10293667,2.278,0.0
2025-07-15 16:07:44,1,True,0.82,0.09961,2.09,0.0,0.82,0.12989333,2.827,0.0
2025-07-15 16:08:04,1,True,0.8,0.21697667,32.114,0.0,0.9,0.32708666,72.626,0.0
2025-07-15 16:08:25,1,True,0.9,0.52112335,85.304,0.0,0.9,0.35904333,52.208,0.0
2025-07-15 16:11:35,1,True,0.88,0.68511,85.085,0.0,0.88,0.10022333,2.951,0.0
2025-07-15 16:11:49,1,True,0.88,0.11462,9.418,0.0,0.9,0.13004,8.489,0.0
2025-07-15 16:14:59,1,True,0.86,2.8572133,88.497,0.0,0.86,0.87991667,80.268,0.0
2025-07-15 16:22:16,1,True,0.86,0.68242,22.046,0.0,0.86,0.32630333,34.217,0.0
2025-07-15 16:41:09,1,True,0.88,0.27562666,40.438,0.0,0.88,0.19676666,21.869,0.0
2025-07-15 16:41:28,1,True,0.88,1.3509433,89.836,0.0,0.88,0.107376665,3.327,0.0
2025-07-15 16:41:46,1,True,0.88,0.42879668,72.41,0.0,0.9,0.16238,13.288,0.0
2025-07-15 16:42:13,1,True,0.86,1.3588867,378.67,0.0,0.9,0.09951334,3.58,0.0
2025-07-15 18:22:35,1,True,0.8,2.04237,86.731,0.0,0.8,0.12062,6.627,0.0
2025-07-15 18:28:17,1,True,0.74,2.89045,84.408,0.0,0.76,0.09752667,2.306,0.0
2025-07-15 21:27:04,1,True,0.9,1.50557,95.928,0.0,0.9,0.09246667,1.473,0.0
2025-07-15 21:27:26,1,True,0.92,2.0776033,94.317,0.0,0.9,0.10103333,2.46,0.0
2025-07-15 21:28:08,1,True,0.92,1.7127666,85.711,0.0,0.9,0.124006666,8.347,0.0
2025-07-15 22:08:35,1,True,0.9,0.26763332,51.694,0.0,0.92,0.57079,131.52,0.0
2025-07-15 22:08:49,1,True,2.0,10.0,0.0,0.0,0.9,2.60775,89.143,0.0
2025-07-15 22:09:11,1,True,0.94,1.0837033,86.465,0.0,0.92,0.66028,166.152,0.0
2025-07-15 22:09:29,1,True,0.92,0.11674333,7.323,0.0,0.94,1.0058633,90.676,0.0
2025-07-15 22:09:48,1,True,0.94,0.83468664,86.842,0.0,0.94,1.0731666,166.902,0.0
2025-07-15 22:10:12,1,True,0.92,0.087183334,0.984,0.0,0.92,0.88490665,164.335,0.0
2025-07-15 22:10:42,1,True,0.92,1.15187,318.761,0.0,0.92,0.22993334,37.591,0.0
2025-07-15 22:12:34,1,True,0.92,2.3236134,84.007,0.0,0.92,0.19276333,20.573,0.0
2025-07-15 22:12:58,1,True,0.92,1.42624,93.953,0.0,0.92,0.45953,75.385,0.0
2025-07-15 22:30:14,1,True,0.92,0.11116333,2.829,0.0,0.9,0.49867666,102.869,0.0
2025-07-15 22:37:37,1,True,0.94,0.46689665,76.671,0.0,0.92,0.7470433,143.057,0.0
2025-07-15 22:37:54,1,True,0.94,3.0654466,86.979,0.0,0.92,0.8994967,163.46,0.0
2025-07-15 22:38:27,1,True,0.94,3.6741066,84.056,0.0,0.94,0.32795668,69.739,0.0
2025-07-15 22:40:24,0,False,0.92,0.09342334,1.12,0.0,0.92,0.09342334,1.12,0.0
2025-07-15 22:41:32,1,True,0.92,0.17055666,22.715,0.0,0.92,0.09860333,0.877,0.0
2025-07-15 22:43:49,0,False,0.94,0.10108333,1.235,0.0,0.94,0.10108333,1.235,0.0
2025-07-15 22:48:59,1,True,0.92,2.1039534,87.335,0.0,0.92,0.105673335,1.988,0.0
2025-07-17 14:33:43,1,True,0.82,0.10688667,5.718,0.0,0.82,0.1791,18.697,0.0
2025-07-17 14:33:53,0,False,0.82,0.09789,1.718,0.0,0.82,0.09789,1.718,0.0
2025-07-17 14:34:20,1,True,0.82,0.096873336,2.381,0.0,0.86,0.12888667,4.459,0.0
2025-07-17 14:34:46,1,True,0.84,0.12781334,4.276,0.0,0.86,0.11473333,9.852,0.0
2025-07-17 14:35:07,1,True,0.84,0.10147333,3.418,0.0,0.86,0.30101332,61.886,0.0
2025-07-17 14:35:14,0,False,0.88,0.08692,1.755,0.0,0.88,0.08692,1.755,0.0
2025-07-17 14:35:33,1,True,0.86,0.086326666,1.009,0.0,0.86,0.21538,36.929,0.0
2025-07-17 14:35:51,1,True,0.84,0.48349667,78.834,0.0,0.86,0.12285667,7.643,0.0
2025-07-17 14:41:09,1,True,0.8,0.287,56.503,0.0,0.82,0.35224333,77.222,0.0
2025-07-17 14:46:06,0,False,0.9,0.50118,78.233,0.0,0.9,0.50118,78.233,0.0
2025-07-17 14:46:24,1,True,0.9,1.89487,389.136,0.0,0.9,0.47810668,75.361,0.0
2025-07-17 14:46:49,0,False,0.96,0.09759,2.021,0.0,0.96,0.09759,2.021,0.0
2025-07-17 14:47:11,1,True,0.88,0.10406,4.767,0.0,0.88,0.57604,87.894,0.0
2025-07-17 14:47:31,1,True,0.86,0.11879333,6.672,0.0,0.86,0.28911334,60.34,0.0
2025-07-17 14:47:50,1,True,0.86,0.1205,8.488,0.0,0.84,0.39885333,68.12,0.0
2025-07-17 14:48:09,1,True,0.84,0.61146,78.581,0.0,0.84,0.14546,9.308,0.0
2025-07-17 14:48:24,1,True,0.82,0.14075,17.681,0.0,0.82,0.33177668,69.113,0.0
2025-07-17 14:48:49,1,True,0.84,0.10356,2.403,0.0,0.82,0.10599,3.413,0.0
2025-07-17 14:48:58,0,False,0.84,0.09804333,1.371,0.0,0.84,0.09804333,1.371,0.0
2025-07-17 16:26:40,1,True,0.88,0.15795,15.364,0.0,0.88,0.28761333,47.83,0.0
2025-07-17 16:26:59,1,True,0.9,0.10700667,2.449,0.0,0.86,0.27664334,55.419,0.0
2025-07-17 16:27:16,1,True,0.86,0.25910667,50.964,0.0,0.88,0.34428334,55.092,0.0
2025-07-17 16:27:24,0,False,0.9,0.09393667,1.299,0.0,0.9,0.09393667,1.299,0.0
2025-07-17 16:27:49,1,True,0.9,0.09329667,1.981,0.0,0.86,0.21962667,36.013,0.0
2025-07-17 16:28:07,1,True,0.88,0.35749334,59.398,0.0,0.86,0.18481334,26.122,0.0
2025-07-17 16:28:22,1,True,0.86,0.20943333,35.057,0.0,0.86,0.22939667,37.522,0.0
2025-07-17 16:28:48,0,False,0.9,0.097946666,1.765,0.0,0.9,0.097946666,1.765,0.0
2025-07-17 16:29:21,1,True,0.9,0.1018,4.867,0.0,0.88,0.11686666,5.995,0.0
2025-07-17 16:29:40,1,True,0.86,0.09043334,0.875,0.0,0.88,0.18014666,24.389,0.0
2025-07-17 16:30:02,1,True,0.9,0.27092665,50.549,0.0,0.86,0.39796665,66.075,0.0
2025-07-17 16:30:19,1,True,0.86,0.09077334,2.471,0.0,0.86,0.40092668,56.913,0.0
2025-07-17 16:31:08,1,True,0.88,0.4918,82.191,0.0,0.86,0.17528333,25.123,0.0
2025-07-17 16:31:27,1,True,0.84,0.08544666,0.608,0.0,0.86,0.27811667,57.17,0.0
2025-07-17 16:31:43,1,True,0.88,0.090793334,0.87,0.0,0.88,0.12543,11.182,0.0
2025-07-17 16:32:00,1,True,0.88,0.08821667,0.595,0.0,0.88,0.17491333,21.198,0.0
2025-07-17 16:32:19,1,True,0.86,0.08899,0.951,0.0,0.88,0.24388666,40.314,0.0
2025-07-17 16:32:21,0,False,0.86,0.27840334,51.08,0.0,0.86,0.27840334,51.08,0.0
2025-07-17 16:32:38,1,True,0.86,0.09215666,0.935,0.0,0.86,0.4896,78.229,0.0
2025-07-17 16:32:57,1,True,0.88,0.26112,50.013,0.0,0.86,0.30586332,66.111,0.0
2025-07-17 16:33:15,1,True,0.86,0.19497,29.114,0.0,0.88,0.28776667,53.9,0.0
2025-07-17 16:33:33,1,True,0.88,0.09499333,0.411,0.0,0.86,0.09323,1.963,0.0
2025-07-17 16:34:00,1,True,0.9,0.35290667,61.397,0.0,0.9,0.50142336,76.943,0.0
2025-07-17 16:34:18,1,True,0.88,0.42710668,72.255,0.0,0.88,0.22417,35.994,0.0
2025-07-17 16:34:33,1,True,0.88,0.24591666,44.477,0.0,0.86,0.30490667,58.045,0.0
2025-07-17 16:34:54,1,True,0.88,0.11044,2.195,0.0,0.86,0.10213,2.812,0.0
2025-07-17 16:35:01,0,False,0.88,0.089493334,1.307,0.0,0.88,0.089493334,1.307,0.0
2025-07-17 16:35:36,1,True,0.88,0.32001,56.409,0.0,0.88,0.1253,7.92,0.0
2025-07-17 16:36:00,1,True,0.88,0.21737,38.284,0.0,0.84,0.12868333,9.057,0.0
2025-07-17 16:36:29,1,True,0.86,0.09116,2.235,0.0,0.86,0.109236665,4.999,0.0
2025-07-17 16:36:43,1,True,0.88,0.29359666,52.922,0.0,0.88,0.12328,11.179,0.0
2025-07-17 16:36:58,1,True,0.88,0.30972666,55.241,0.0,0.88,0.10583,3.148,0.0
2025-07-17 16:48:38,1,True,0.86,0.10057333,2.468,0.0,0.88,0.25374666,42.303,0.0
2025-07-17 16:48:56,1,True,0.88,0.48091668,79.375,0.0,0.88,0.26119334,38.339,0.0
2025-07-17 17:43:54,1,True,0.84,0.24222334,37.321,0.0,0.88,0.36378,82.175,0.0
2025-07-17 17:44:16,1,True,0.86,0.102866665,3.411,0.0,0.86,0.33594668,56.481,0.0
2025-07-17 17:54:11,1,True,0.86,0.10446,3.123,0.0,0.86,0.25416,38.816,0.0
2025-07-17 18:27:40,1,True,0.56,0.17651,18.27,0.0,0.7,0.29717666,49.817,0.0
2025-07-17 18:27:59,1,True,0.7,0.08858,0.338,0.0,0.7,0.087796666,2.044,0.0
2025-07-17 18:34:09,1,True,0.88,0.17421,22.859,0.0,0.86,0.099306665,3.306,0.0
2025-07-17 18:36:18,1,True,0.88,0.37319332,80.998,0.0,0.9,0.36615667,81.757,0.0
2025-07-17 18:46:33,1,True,0.9,0.49457666,81.849,0.0,0.88,0.13945666,12.606,0.0
2025-07-17 19:33:09,1,True,0.86,0.52287,82.877,0.0,0.88,0.19387,27.192,0.0
2025-07-17 19:35:57,1,True,0.82,0.11593,2.037,0.0,0.86,0.3625,77.059,0.0
2025-07-17 20:15:29,1,True,0.86,0.30369,53.388,0.0,0.8,0.46878332,76.111,0.0
2025-07-17 20:20:29,0,False,0.92,0.09369333,1.176,0.0,0.92,0.09369333,1.176,0.0
2025-07-17 20:24:18,1,True,0.76,0.27491334,57.343,0.0,0.72,0.20295334,25.34,0.0
2025-07-17 21:09:17,1,True,0.74,0.19626333,24.415,0.0,0.86,0.10080333,4.69,0.0
2025-07-17 21:11:14,1,True,0.88,0.50037664,79.959,0.0,0.86,0.47409,75.385,0.0
2025-07-17 21:12:45,1,True,0.9,0.09295,3.225,0.0,0.86,0.41111,93.387,0.0
2025-07-17 21:21:18,1,True,0.88,0.47416,75.231,0.0,0.86,0.52407336,83.124,0.0
2025-07-17 21:21:54,1,True,0.9,0.26825666,51.271,0.0,0.9,0.09313,1.621,0.0
2025-07-17 21:34:37,1,True,0.9,0.13450333,11.068,0.0,0.9,0.34013,69.636,0.0
2025-07-17 21:36:53,1,True,0.88,0.37863666,84.132,0.0,0.86,0.35978666,54.843,0.0
2025-07-17 21:46:43,1,True,0.88,0.34142,58.826,0.0,0.88,0.45114666,70.754,0.0
2025-07-18 14:10:47,1,True,0.92,0.12155667,3.438,0.0,0.92,0.11305,6.348,0.0
2025-07-18 14:11:17,0,False,0.94,0.18377,17.446,0.0,0.94,0.18377,17.446,0.0
2025-07-18 14:17:42,1,True,0.92,0.09813333,1.437,0.0,0.92,1.17558,182.955,0.0
2025-07-18 14:18:01,1,True,0.92,0.15704334,11.619,0.0,0.92,0.26328334,52.584,0.0
2025-07-18 14:18:03,0,False,0.9,0.08652,0.424,0.0,0.9,0.08652,0.424,0.0
2025-07-18 17:30:06,1,True,0.92,0.16706334,23.874,0.0,0.92,0.10212,2.765,0.0
2025-07-18 17:43:50,0,False,0.92,0.11189333,0.833,0.0,0.92,0.11189333,0.833,0.0
2025-07-18 17:44:10,1,True,0.92,0.42137,71.313,0.0,0.92,0.29908,49.603,0.0
2025-07-22 15:08:40,0,False,0.72,0.36326334,59.837,0.0,0.72,0.36326334,59.837,0.0
2025-07-22 15:09:37,1,True,0.74,0.09912667,1.703,0.0,0.72,0.14506334,9.498,0.0
2025-07-22 15:09:39,0,False,0.74,0.15152,13.453,0.0,0.74,0.15152,13.453,0.0
2025-07-22 15:12:18,0,False,0.74,0.31467,58.115,0.0,0.74,0.31467,58.115,0.0
2025-07-22 15:12:23,0,False,0.72,0.30918667,32.442,0.0,0.72,0.30918667,32.442,0.0
2025-07-22 15:12:39,1,True,0.72,0.13052334,1.101,0.0,0.72,0.21853666,25.232,0.0
2025-07-22 15:12:59,1,True,0.74,0.12174334,1.046,0.0,0.72,0.17286667,13.996,0.0
